Entity,Code,Year,Electric power consumption (kWh per capita) (kWh per capita)
Middle East & North Africa (excluding high income),,1985,601.783849915709
Middle East & North Africa (excluding high income),,1986,638.325139649506
Middle East & North Africa (excluding high income),,1987,663.843377865285
Middle East & North Africa (excluding high income),,1988,677.280184344922
Middle East & North Africa (excluding high income),,1989,697.032457379983
Middle East & North Africa (excluding high income),,1990,725.417151252205
Middle East & North Africa (excluding high income),,1991,736.44066928624
Middle East & North Africa (excluding high income),,1992,785.034091558444
Middle East & North Africa (excluding high income),,1993,804.349953965455
Middle East & North Africa (excluding high income),,1994,831.063162685459
Middle East & North Africa (excluding high income),,1995,853.561416088483
Middle East & North Africa (excluding high income),,1996,899.480069627601
Middle East & North Africa (excluding high income),,1997,929.585191327622
Middle East & North Africa (excluding high income),,1998,972.486170514511
Middle East & North Africa (excluding high income),,1999,1011.23233245179
Middle East & North Africa (excluding high income),,2000,1048.71146552678
Middle East & North Africa (excluding high income),,2001,1098.49374904419
Middle East & North Africa (excluding high income),,2002,1159.41471132167
Middle East & North Africa (excluding high income),,2003,1206.2828597492
Middle East & North Africa (excluding high income),,2004,1275.866485116
Middle East & North Africa (excluding high income),,2005,1302.78343894576
Middle East & North Africa (excluding high income),,2006,1378.18454731392
Middle East & North Africa (excluding high income),,2007,1413.4607512031
Middle East & North Africa (excluding high income),,2008,1450.1763830048
Middle East & North Africa (excluding high income),,2009,1484.69051428507
Middle East & North Africa (excluding high income),,2010,1613.09112367329
Middle East & North Africa (excluding high income),,2011,1639.57970923308
Middle East & North Africa (excluding high income),,2012,1628.79625715693
Middle East & North Africa (excluding high income),,2013,1661.94164139669
Middle East & North Africa (excluding high income),,2014,1687.0235148676
Middle income,,1971,198.038822774992
Middle income,,1972,211.624119216693
Middle income,,1973,226.590067032467
Middle income,,1974,235.082037878742
Middle income,,1975,255.422791543858
Middle income,,1976,271.166061222514
Middle income,,1977,288.631555091814
Middle income,,1978,311.261307061837
Middle income,,1979,332.077442899135
Middle income,,1980,350.17897723188
Middle income,,1981,360.840710911629
Middle income,,1982,375.101650317456
Middle income,,1983,391.149824920664
Middle income,,1984,415.108084676682
Middle income,,1985,435.219377657502
Middle income,,1986,459.347106447254
Middle income,,1987,480.680617774946
Middle income,,1988,506.523866523322
Middle income,,1989,526.307400614536
Middle income,,1990,900.414980555645
Middle income,,1991,903.474716697189
Middle income,,1992,894.46551290349
Middle income,,1993,890.480984451966
Middle income,,1994,891.054146770932
Middle income,,1995,907.3071975359
Middle income,,1996,928.518127776902
Middle income,,1997,944.351004130499
Middle income,,1998,948.604827944253
Middle income,,1999,966.189457282948
Middle income,,2000,1008.82581159801
Middle income,,2001,1030.78946528721
Middle income,,2002,1078.7170917944
Middle income,,2003,1154.58886389227
Middle income,,2004,1234.57624893184
Middle income,,2005,1306.98796549144
Middle income,,2006,1412.88421510437
Middle income,,2007,1516.80773144364
Middle income,,2008,1559.5539284852
Middle income,,2009,1595.88407665896
Middle income,,2010,1732.39263691191
Middle income,,2011,1857.02341686464
Middle income,,2012,1921.12838934084
Middle income,,2013,2011.31662705244
Middle income,,2014,2063.74312214604
Moldova,MDA,1990,3235.38961038961
Moldova,MDA,1991,3438.44492440605
Moldova,MDA,1992,2965.19158121964
Moldova,MDA,1993,2583.89624425831
Moldova,MDA,1994,2221.34922785153
Moldova,MDA,1995,2094.36534906951
Moldova,MDA,1996,1979.41625215255
Moldova,MDA,1997,1863.05760372699
Moldova,MDA,1998,1859.43014707895
Moldova,MDA,1999,1742.52762749448
Moldova,MDA,2000,1638.09569863875
Moldova,MDA,2001,1804.5073857306
Moldova,MDA,2002,1872.44932601209
Moldova,MDA,2003,2101.92771737957
Moldova,MDA,2004,1960.9067285988
Moldova,MDA,2005,2047.73771155715
Moldova,MDA,2006,2166.12197503688
Moldova,MDA,2007,1996.41590087534
Moldova,MDA,2008,2028.22995830938
Moldova,MDA,2009,1740.79903432911
Moldova,MDA,2010,1722.88671254855
Moldova,MDA,2011,1470.23050090646
Moldova,MDA,2012,1514.53047448265
Moldova,MDA,2013,1352.7921078322
Moldova,MDA,2014,1386.23443895606
Mongolia,MNG,1985,1468.35313945036
Mongolia,MNG,1986,1556.43677178012
Mongolia,MNG,1987,1559.5007827012
Mongolia,MNG,1988,1598.78337418422
Mongolia,MNG,1989,1604.85154656125
Mongolia,MNG,1990,1489.36998230429
Mongolia,MNG,1991,1340.44631045873
Mongolia,MNG,1992,1223.97929665318
Mongolia,MNG,1993,1099.32838458819
Mongolia,MNG,1994,1077.83569890059
Mongolia,MNG,1995,1090.93013652075
Mongolia,MNG,1996,1085.65821752619
Mongolia,MNG,1997,1057.92922449207
Mongolia,MNG,1998,1068.52211123328
Mongolia,MNG,1999,1042.43734223508
Mongolia,MNG,2000,1053.6256233743
Mongolia,MNG,2001,1071.17353011188
Mongolia,MNG,2002,1096.71603116474
Mongolia,MNG,2003,1139.1957027254
Mongolia,MNG,2004,1195.91546407608
Mongolia,MNG,2005,1251.95630541876
Mongolia,MNG,2006,1299.055672921
Mongolia,MNG,2007,1333.88895962835
Mongolia,MNG,2008,1425.72801736291
Mongolia,MNG,2009,1380.66004094759
Mongolia,MNG,2010,1492.63635190681
Mongolia,MNG,2011,1500.6250190113
Mongolia,MNG,2012,1594.04397514627
Mongolia,MNG,2013,1902.33407119358
Mongolia,MNG,2014,2017.51361881544
Montenegro,MNE,2005,6314.90522758241
Montenegro,MNE,2006,6451.77025324174
Montenegro,MNE,2007,6564.6437994723
Montenegro,MNE,2008,6287.18784898431
Montenegro,MNE,2009,5010.5613187254
Montenegro,MNE,2010,5419.51606966427
Montenegro,MNE,2011,5741.20394336851
Montenegro,MNE,2012,5415.71798949728
Montenegro,MNE,2013,4574.96454482966
Montenegro,MNE,2014,4612.34139045689
Morocco,MAR,1971,125.220236520045
Morocco,MAR,1972,138.903838471907
Morocco,MAR,1973,152.148213710173
Morocco,MAR,1974,157.719795482152
Morocco,MAR,1975,163.168348508271
Morocco,MAR,1976,178.685627184904
Morocco,MAR,1977,192.305865913769
Morocco,MAR,1978,205.851485699558
Morocco,MAR,1979,222.275130252766
Morocco,MAR,1980,236.515294047952
Morocco,MAR,1981,248.347264555312
Morocco,MAR,1982,261.79034333361
Morocco,MAR,1983,280.047353039241
Morocco,MAR,1984,282.517024305267
Morocco,MAR,1985,294.044879048919
Morocco,MAR,1986,306.637418842609
Morocco,MAR,1987,310.540159434731
Morocco,MAR,1988,340.082681532538
Morocco,MAR,1989,334.709310450911
Morocco,MAR,1990,358.131407778791
Morocco,MAR,1991,370.408932250568
Morocco,MAR,1992,400.868596445014
Morocco,MAR,1993,400.839762542174
Morocco,MAR,1994,420.0689930134
Morocco,MAR,1995,429.839345420937
Morocco,MAR,1996,432.583363154844
Morocco,MAR,1997,450.012382348374
Morocco,MAR,1998,478.753295044664
Morocco,MAR,1999,452.396681891276
Morocco,MAR,2000,489.08788091185
Morocco,MAR,2001,523.921870292448
Morocco,MAR,2002,534.962155527472
Morocco,MAR,2003,580.452907402934
Morocco,MAR,2004,610.982003052756
Morocco,MAR,2005,633.103623169175
Morocco,MAR,2006,686.733045785939
Morocco,MAR,2007,715.848497597234
Morocco,MAR,2008,732.129827478083
Morocco,MAR,2009,744.297488672752
Morocco,MAR,2010,774.368390835825
Morocco,MAR,2011,823.888305433216
Morocco,MAR,2012,874.428046568603
Morocco,MAR,2013,878.586931369731
Morocco,MAR,2014,901.128448845131
Mozambique,MOZ,1971,50.7725534669121
Mozambique,MOZ,1972,49.917869993024
Mozambique,MOZ,1973,56.8807376790624
Mozambique,MOZ,1974,67.287457975112
Mozambique,MOZ,1975,55.1017768486308
Mozambique,MOZ,1976,60.8486915932501
Mozambique,MOZ,1977,56.4143376170437
Mozambique,MOZ,1978,59.7437101519677
Mozambique,MOZ,1979,36.3479674000273
Mozambique,MOZ,1980,36.4608314875741
Mozambique,MOZ,1981,36.0172533357993
Mozambique,MOZ,1982,47.6257899051538
Mozambique,MOZ,1983,37.2105281619706
Mozambique,MOZ,1984,29.0187011136024
Mozambique,MOZ,1985,30.9602172760323
Mozambique,MOZ,1986,36.4420722573409
Mozambique,MOZ,1987,41.5487117172973
Mozambique,MOZ,1988,33.9164162607143
Mozambique,MOZ,1989,38.8985492908557
Mozambique,MOZ,1990,41.3658302692047
Mozambique,MOZ,1991,54.6646291891462
Mozambique,MOZ,1992,53.0870397906196
Mozambique,MOZ,1993,49.7369849480717
Mozambique,MOZ,1994,43.5038500250114
Mozambique,MOZ,1995,45.3705191377292
Mozambique,MOZ,1996,45.0510554009815
Mozambique,MOZ,1997,53.4687283681422
Mozambique,MOZ,1998,48.1420663625255
Mozambique,MOZ,1999,67.899283184879
Mozambique,MOZ,2000,123.148026640045
Mozambique,MOZ,2001,271.88475959502
Mozambique,MOZ,2002,260.558469749041
Mozambique,MOZ,2003,367.152588899971
Mozambique,MOZ,2004,440.020174565623
Mozambique,MOZ,2005,441.761175582742
Mozambique,MOZ,2006,449.055185754351
Mozambique,MOZ,2007,449.153874952695
Mozambique,MOZ,2008,432.358936878484
Mozambique,MOZ,2009,431.898180174063
Mozambique,MOZ,2010,440.395592245784
Mozambique,MOZ,2011,440.675159253547
Mozambique,MOZ,2012,445.385967288667
Mozambique,MOZ,2013,436.136708676113
Mozambique,MOZ,2014,462.620288073275
Myanmar,MMR,1971,20.4625460476666
Myanmar,MMR,1972,21.8568227101709
Myanmar,MMR,1973,23.494267063708
Myanmar,MMR,1974,23.1502741481646
Myanmar,MMR,1975,26.0413451101672
Myanmar,MMR,1976,28.2305455554572
Myanmar,MMR,1977,30.5673675883927
Myanmar,MMR,1978,32.0027811044285
Myanmar,MMR,1979,33.7279627623668
Myanmar,MMR,1980,34.8219966657189
Myanmar,MMR,1981,31.1958740600595
Myanmar,MMR,1982,32.9916794812517
Myanmar,MMR,1983,33.3912797160329
Myanmar,MMR,1984,36.0032913534408
Myanmar,MMR,1985,42.8506613348086
Myanmar,MMR,1986,42.837573515441
Myanmar,MMR,1987,43.0530246999469
Myanmar,MMR,1988,38.1838976141085
Myanmar,MMR,1989,40.9347906785234
Myanmar,MMR,1990,44.8724654626011
Myanmar,MMR,1991,41.5633288691599
Myanmar,MMR,1992,44.9516697627379
Myanmar,MMR,1993,51.4809625390591
Myanmar,MMR,1994,54.8320793324197
Myanmar,MMR,1995,58.0510679176217
Myanmar,MMR,1996,58.5020862775616
Myanmar,MMR,1997,65.4248417199995
Myanmar,MMR,1998,65.8141520889654
Myanmar,MMR,1999,69.0610237039612
Myanmar,MMR,2000,76.2764889958148
Myanmar,MMR,2001,69.2502448207401
Myanmar,MMR,2002,73.9071646250272
Myanmar,MMR,2003,80.8190775185767
Myanmar,MMR,2004,81.333440751719
Myanmar,MMR,2005,75.5734828984262
Myanmar,MMR,2006,89.1568959511796
Myanmar,MMR,2007,90.2757132950725
Myanmar,MMR,2008,95.0085602692592
Myanmar,MMR,2009,100.259655036908
Myanmar,MMR,2010,125.408984818056
Myanmar,MMR,2011,155.717666068331
Myanmar,MMR,2012,157.31610911858
Myanmar,MMR,2013,186.82870824081
Myanmar,MMR,2014,216.777608552408
Namibia,NAM,1991,1049.98157927054
Namibia,NAM,1992,1007.45117495232
Namibia,NAM,1993,1073.08861699134
Namibia,NAM,1994,946.027865499733
Namibia,NAM,1995,937.560976199121
Namibia,NAM,1996,1008.50342428225
Namibia,NAM,1997,956.228389636349
Namibia,NAM,1998,1038.90164733017
Namibia,NAM,1999,1097.92997144306
Namibia,NAM,2000,994.072945367583
Namibia,NAM,2001,1028.13617736073
Namibia,NAM,2002,1063.63080849702
Namibia,NAM,2003,1106.4491690305
Namibia,NAM,2004,1380.13207062613
Namibia,NAM,2005,1451.13955543658
Namibia,NAM,2006,1540.56896466177
Namibia,NAM,2007,1549.58255505634
Namibia,NAM,2008,1589.93531541155
Namibia,NAM,2009,1541.85228166061
Namibia,NAM,2010,1546.58862399168
Namibia,NAM,2011,1567.95769673604
Namibia,NAM,2012,1610.02926763766
Namibia,NAM,2013,1631.75798180029
Namibia,NAM,2014,1584.56882182648
Nepal,NPL,1971,6.04389106360068
Nepal,NPL,1972,7.60034718385936
Nepal,NPL,1973,5.7971209773758
Nepal,NPL,1974,7.20836563038998
Nepal,NPL,1975,6.67876649036224
Nepal,NPL,1976,9.03010107105809
Nepal,NPL,1977,9.9093367494216
Nepal,NPL,1978,10.6028879317578
Nepal,NPL,1979,11.6704610539209
